trial_id,time_total_s,dataset,optimizer,act_funct,n_units,n_hidden_layers,dropout,batch_size,metric,metric type/class,metric value
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Recall,FactoresRiesgo,0.9047619104385376
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Recall,Complicaciones,0.6988636255264282
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Recall,Prevencion,0.8416666388511658
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Recall,Diagnostico,0.9691630005836488
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Recall,Tratamiento,0.9333333373069764
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Description,0.802955687046051
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Sintomas,0.9200000166893004
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Causas,0.8186274766921997
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,FactoresRiesgo,0.8507462739944458
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Complicaciones,0.7834395170211792
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Prevencion,0.918181836605072
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Diagnostico,0.9523809552192688
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,Precision,Tratamiento,0.90128755569458
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Description,0.7511520687486818
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Sintomas,0.9200000166893004
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Causas,0.782201401872038
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,FactoresRiesgo,0.8769230824250441
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Complicaciones,0.738738744498763
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Prevencion,0.8782608628498353
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Diagnostico,0.9606986938514734
d4fed3c0,51.4489164352417,Doc2Vec_Little,Adamax,tanh,130,3,0.5,8,F-Score,Tratamiento,0.9170305706629234
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,loss,,0.652766227722168
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,categorical_accuracy,,0.7951732873916626
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Weighted,0.7930400371551514
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Micro,0.7951732873916626
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Macro,0.7898474931716919
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Description,0.5627705454826355
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Sintomas,0.8488888740539551
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Causas,0.6636771559715271
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,FactoresRiesgo,0.7883597612380981
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Complicaciones,0.5852272510528564
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Prevencion,0.7250000238418579
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Diagnostico,0.933920681476593
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Recall,Tratamiento,0.9288889169692992
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Description,0.7182320356369019
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Sintomas,0.900943398475647
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Causas,0.7184466123580933
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,FactoresRiesgo,0.8612716794013977
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Complicaciones,0.7253521084785461
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Prevencion,0.844660222530365
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Diagnostico,0.9177489280700684
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,Precision,Tratamiento,0.8495935201644897
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Description,0.6310679469907561
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Sintomas,0.8741418696235613
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Causas,0.6899767087913683
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,FactoresRiesgo,0.8232044065198028
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Complicaciones,0.6477987271859238
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Prevencion,0.7802690842022721
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Diagnostico,0.9257641859094434
887b5bb4,85.05079889297485,Doc2Vec_Little,Adamax,tanh,18,3,0.4,8,F-Score,Tratamiento,0.8874734867571372
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,loss,,0.4402973055839538
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,categorical_accuracy,,0.8558168411254883
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Weighted,0.8545587658882141
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Micro,0.8558168411254883
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Macro,0.8545541167259216
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Description,0.6666666865348816
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Sintomas,0.902222216129303
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Causas,0.7399103045463562
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,FactoresRiesgo,0.8571428656578064
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Complicaciones,0.6988636255264282
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Prevencion,0.8333333134651184
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Diagnostico,0.9603524208068848
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Recall,Tratamiento,0.9377777576446532
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Description,0.8324324488639832
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Sintomas,0.9311926364898682
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Causas,0.8333333134651184
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,FactoresRiesgo,0.8709677457809448
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Complicaciones,0.798701286315918
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Prevencion,0.9433962106704712
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Diagnostico,0.947826087474823
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,Precision,Tratamiento,0.8940678238868713
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Description,0.7403846341364372
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Sintomas,0.9164785405081346
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Causas,0.783847966958799
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,FactoresRiesgo,0.8640000062179566
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Complicaciones,0.7454545338948567
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Prevencion,0.8849557340821959
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Diagnostico,0.95404813926977
34b56466,28.29265284538269,Doc2Vec_Little,Adamax,tanh,114,1,0.5,16,F-Score,Tratamiento,0.915401306223514
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,loss,,0.4894691407680511
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,categorical_accuracy,,0.8502475023269653
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Weighted,0.8494024276733398
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Micro,0.8502475023269653
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Macro,0.847792387008667
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Description,0.7359307408332825
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Sintomas,0.902222216129303
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Causas,0.6995515823364258
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,FactoresRiesgo,0.8624338507652283
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Complicaciones,0.7215909361839294
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Prevencion,0.8333333134651184
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Diagnostico,0.9691630005836488
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Recall,Tratamiento,0.9377777576446532
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Description,0.7657657861709595
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Sintomas,0.914414405822754
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Causas,0.8387096524238586
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,FactoresRiesgo,0.8624338507652283
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Complicaciones,0.7604790329933167
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Prevencion,0.8849557638168335
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Diagnostico,0.95652174949646
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,Precision,Tratamiento,0.905579388141632
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Description,0.7505518887305561
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Sintomas,0.9082773975958496
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Causas,0.7628361831082298
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,FactoresRiesgo,0.8624338507652283
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Complicaciones,0.74052479137747
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Prevencion,0.8583690936313008
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Diagnostico,0.962800882986632
4b44da90,92.2942202091217,Doc2Vec_Little,Adamax,tanh,64,3,0.5,8,F-Score,Tratamiento,0.9213973645008832
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,loss,,0.4944968223571777
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,categorical_accuracy,,0.8551980257034302
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Weighted,0.8538678884506226
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Micro,0.8551980257034302
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Macro,0.853614330291748
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Description,0.709956705570221
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Sintomas,0.8933333158493042
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Causas,0.726457417011261
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,FactoresRiesgo,0.8888888955116272
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Complicaciones,0.7272727489471436
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Prevencion,0.8583333492279053
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Diagnostico,0.9779735803604126
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Recall,Tratamiento,0.9422222375869752
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Description,0.8118811845779419
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Sintomas,0.9220183491706848
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Causas,0.8059701323509216
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,FactoresRiesgo,0.8527919054031372
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Complicaciones,0.7804877758026123
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Prevencion,0.9363636374473572
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Diagnostico,0.9568965435028076
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,Precision,Tratamiento,0.8983050584793091
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Description,0.7575057696339614
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Sintomas,0.9074492011766546
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Causas,0.764150945706463
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,FactoresRiesgo,0.8704663386045421
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Complicaciones,0.7529411745566389
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Prevencion,0.8956521830621874
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Diagnostico,0.9673202631455784
854e78c8,59.89942955970764,Doc2Vec_Little,Adamax,tanh,152,3,0.5,8,F-Score,Tratamiento,0.9197396898650408
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,loss,,0.4491714239120483
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,categorical_accuracy,,0.8465346693992615
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Weighted,0.8449709415435791
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Micro,0.8465346693992615
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Macro,0.8443998694419861
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Description,0.6277056336402893
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Sintomas,0.8844444155693054
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Causas,0.6995515823364258
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,FactoresRiesgo,0.8306878209114075
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Complicaciones,0.6647727489471436
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Prevencion,0.7833333611488342
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Diagnostico,0.9647576808929444
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Recall,Tratamiento,0.9155555367469788
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Description,0.8100558519363403
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Sintomas,0.925581395626068
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Causas,0.8297872543334961
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,FactoresRiesgo,0.8626373410224915
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Complicaciones,0.8478260636329651
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Prevencion,0.969072163105011
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Diagnostico,0.943965494632721
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,Precision,Tratamiento,0.8917748928070068
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Description,0.7073170716070404
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Sintomas,0.9045454395765604
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Causas,0.7591241036362703
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,FactoresRiesgo,0.8463611705059596
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Complicaciones,0.7452229345452731
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Prevencion,0.8663594632800974
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Diagnostico,0.954248340589271
d02e59a4,15.228041887283323,Doc2Vec_Little,Adamax,tanh,94,1,0.4,32,F-Score,Tratamiento,0.9035087633011164
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,loss,,0.5780988931655884
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,categorical_accuracy,,0.8236386179924011
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Weighted,0.8226815462112427
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Micro,0.8236386179924011
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Macro,0.8216468095779419
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Description,0.6580086350440979
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Sintomas,0.9066666960716248
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Causas,0.6008968353271484
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,FactoresRiesgo,0.820105791091919
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Complicaciones,0.6704545617103577
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Prevencion,0.8083333373069763
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Diagnostico,0.9427312612533568
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Recall,Tratamiento,0.9200000166893004
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Description,0.7715736031532288
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Sintomas,0.9230769276618958
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Causas,0.6907216310501099
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,FactoresRiesgo,0.7788944840431213
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Complicaciones,0.8368794322013855
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Prevencion,0.8899082541465759
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Diagnostico,0.951111137866974
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,Precision,Tratamiento,0.892241358757019
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Description,0.7102803600681473
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Sintomas,0.91479822349696
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Causas,0.6426858286629482
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,FactoresRiesgo,0.7989690645417425
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Complicaciones,0.7444795051226657
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Prevencion,0.847161572995783
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Diagnostico,0.946902659915026
4b74b41c,73.94922614097595,Doc2Vec_Little,Adamax,tanh,32,3,0.5,16,F-Score,Tratamiento,0.9059080937771652
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,loss,,0.4622111618518829
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,categorical_accuracy,,0.843440592288971
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,F-Score,Weighted,0.8424122929573059
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,F-Score,Micro,0.843440592288971
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,F-Score,Macro,0.8412938117980957
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Description,0.6709956526756287
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Sintomas,0.9111111164093018
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Causas,0.7085201740264893
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,FactoresRiesgo,0.8571428656578064
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Complicaciones,0.6931818127632141
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Prevencion,0.800000011920929
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Diagnostico,0.9735682606697084
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Recall,Tratamiento,0.9111111164093018
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Description,0.8072916865348816
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Sintomas,0.9111111164093018
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Causas,0.7783251404762268
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,FactoresRiesgo,0.8481675386428833
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Complicaciones,0.818791925907135
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Prevencion,0.9056603908538818
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Diagnostico,0.9484978318214417
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,Precision,Tratamiento,0.9070796370506288
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,F-Score,Description,0.7328605173543254
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,F-Score,Sintomas,0.9111111164093018
8fbef444,40.473246574401855,Doc2Vec_Little,Adamax,tanh,148,1,0.4,8,F-Score,Causas,0.7417840424965075
