trial_id,time_total_s,dataset,optimizer,n_units_gru,bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,stacked_gru_layers,second_layer_bidirectional,metric,metric type/class,metric value
40de0d20,1867.997507572174,Doc2Vec_Big,Adamax,64,False,False,relu,8.0,3,0.2,32,True,False,F-Score,Diagnostico,0.8747152815926756
40de0d20,1867.997507572174,Doc2Vec_Big,Adamax,64,False,False,relu,8.0,3,0.2,32,True,False,F-Score,Tratamiento,0.7392120278381934
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,loss,,0.5520880818367004
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,categorical_accuracy,,0.8422029614448547
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Weighted,0.8416948914527893
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Micro,0.8422029614448547
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Macro,0.8421146273612976
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Description,0.6839826703071594
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Sintomas,0.8444444537162781
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Causas,0.8251121044158936
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,FactoresRiesgo,0.7354497313499451
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Complicaciones,0.5909090638160706
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Prevencion,0.7749999761581421
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Diagnostico,0.933920681476593
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Recall,Tratamiento,0.902222216129303
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Description,0.8729282021522522
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Sintomas,0.8558558821678162
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Causas,0.7479674816131592
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,FactoresRiesgo,0.9455782175064088
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Complicaciones,0.8965517282485962
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Prevencion,0.9300000071525574
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Diagnostico,0.933920681476593
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,Precision,Tratamiento,0.9354838728904724
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Description,0.7669902924518125
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Sintomas,0.8501118745016012
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Causas,0.7846481872495571
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,FactoresRiesgo,0.8273809445090592
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Complicaciones,0.7123287487352151
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Prevencion,0.8454545342232567
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Diagnostico,0.933920681476593
565dc3d6,823.3496530056,Doc2Vec_Big,Adamax,8,True,True,,,0,0.35,32,False,,F-Score,Tratamiento,0.918552033968238
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,loss,,0.3158833384513855
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,categorical_accuracy,,0.9016088843345642
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Weighted,0.9013847708702089
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Micro,0.9016088843345642
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Macro,0.8998253345489502
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Description,0.822510838508606
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Sintomas,0.9333333373069764
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Causas,0.8385650515556335
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,FactoresRiesgo,0.915343940258026
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Complicaciones,0.8125
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Prevencion,0.875
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Diagnostico,0.9603524208068848
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Recall,Tratamiento,0.946666657924652
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Description,0.9090909361839294
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Sintomas,0.9292035102844238
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Causas,0.8461538553237915
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,FactoresRiesgo,0.920212745666504
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Complicaciones,0.8666666746139526
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Prevencion,0.9545454382896424
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Diagnostico,0.964601755142212
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,Precision,Tratamiento,0.9424778819084167
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Description,0.8636363846808671
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Sintomas,0.9312638452362856
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Causas,0.8423423615846866
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,FactoresRiesgo,0.9177718857206316
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Complicaciones,0.8387096811407686
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Prevencion,0.9130434708243732
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Diagnostico,0.9624723977739922
640c00a8,1851.507936000824,Doc2Vec_Big,Adamax,16,True,False,,,0,0.2,32,False,,F-Score,Tratamiento,0.944567626056802
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,loss,,0.5534246563911438
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,categorical_accuracy,,0.8793317079544067
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Weighted,0.8778170347213745
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Micro,0.8793317079544067
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Macro,0.8731950521469116
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Description,0.7922077775001526
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Sintomas,0.9200000166893004
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Causas,0.8385650515556335
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,FactoresRiesgo,0.8994709253311157
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Complicaciones,0.6761363744735718
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Prevencion,0.8999999761581421
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Diagnostico,0.9823788404464722
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Recall,Tratamiento,0.9688888788223268
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Description,0.8472222089767456
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Sintomas,0.9409090876579284
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Causas,0.8348214030265808
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,FactoresRiesgo,0.8585858345031738
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Complicaciones,0.8561151027679443
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Prevencion,0.8181818127632141
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Diagnostico,0.9737991094589232
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,Precision,Tratamiento,0.8971193432807922
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Description,0.8187919322673621
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Sintomas,0.9303370855956528
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Causas,0.8366890397036343
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,FactoresRiesgo,0.8785529713040103
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Complicaciones,0.75555556031792
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Prevencion,0.8571428433567487
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Diagnostico,0.978070159746284
02152122,1059.8659048080444,Doc2Vec_Big,Adamax,32,True,True,relu,64.0,3,0.35,32,False,,F-Score,Tratamiento,0.931623927896192
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,loss,,0.5341867804527283
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,categorical_accuracy,,0.8477723002433777
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Weighted,0.8475305438041687
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Micro,0.8477723002433777
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Macro,0.8431514501571655
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Description,0.7229437232017517
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Sintomas,0.9333333373069764
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Causas,0.7802690863609314
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,FactoresRiesgo,0.8994709253311157
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Complicaciones,0.4829545319080353
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Prevencion,0.8416666388511658
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Diagnostico,0.9779735803604126
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Recall,Tratamiento,0.8844444155693054
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Description,0.8186274766921997
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Sintomas,0.941704034805298
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Causas,0.7435897588729858
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,FactoresRiesgo,0.9340659379959106
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Complicaciones,0.6854838728904724
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Prevencion,0.8706896305084229
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Diagnostico,0.9866666793823242
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,Precision,Tratamiento,0.9170507192611694
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Description,0.7678161034090764
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Sintomas,0.937500001474792
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Causas,0.7614879863680646
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,FactoresRiesgo,0.9164420638316972
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Complicaciones,0.5666666579988267
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Prevencion,0.8559321770891312
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Diagnostico,0.9823008973502414
652df182,4334.293672800064,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,3,0.5,32,True,False,F-Score,Tratamiento,0.900452487228816
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,loss,,0.3344011902809143
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,categorical_accuracy,,0.9047029614448548
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Weighted,0.9044312834739684
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Micro,0.9047029614448548
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Macro,0.9026601910591124
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Description,0.8398268222808838
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Sintomas,0.9288889169692992
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Causas,0.9058296084403992
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,FactoresRiesgo,0.92592591047287
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Complicaciones,0.7329545617103577
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Prevencion,0.8999999761581421
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Diagnostico,0.9603524208068848
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Recall,Tratamiento,0.9422222375869752
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Description,0.9107981324195862
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Sintomas,0.9543378949165344
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Causas,0.8178137540817261
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,FactoresRiesgo,0.9162303805351256
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Complicaciones,0.8896551728248596
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Prevencion,0.9230769276618958
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Diagnostico,0.9819819927215576
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,Precision,Tratamiento,0.933920681476593
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Description,0.8738738691408411
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Sintomas,0.9414414536123556
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Causas,0.859574467368987
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,FactoresRiesgo,0.9210526310291316
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Complicaciones,0.8037383276983474
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Prevencion,0.9113923950734724
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Diagnostico,0.9710467747783712
b1043068,1550.2766153812408,Doc2Vec_Big,Adamax,32,False,False,relu,128.0,2,0.2,32,True,True,F-Score,Tratamiento,0.9380530931714302
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,loss,,2.716611623764038
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,categorical_accuracy,,0.6206682920455933
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Weighted,0.6112572550773621
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Micro,0.6206682920455933
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Macro,0.5972027778625488
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Description,0.3073593080043793
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Sintomas,0.7200000286102295
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Causas,0.6636771559715271
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,FactoresRiesgo,0.5925925970077515
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Complicaciones,0.346590906381607
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Prevencion,0.2916666567325592
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Diagnostico,0.907489001750946
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Recall,Tratamiento,0.7333333492279053
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Description,0.446540892124176
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Sintomas,0.5704225301742554
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Causas,0.5381818413734436
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,FactoresRiesgo,0.7088607549667358
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Complicaciones,0.7922077775001526
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Prevencion,0.4861111044883728
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Diagnostico,0.8691983222961426
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,Precision,Tratamiento,0.7142857313156128
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Description,0.3641025684183165
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Sintomas,0.6365422477304593
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Causas,0.5943775345814967
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,FactoresRiesgo,0.6455331419529019
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Complicaciones,0.4822134333882755
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Prevencion,0.3645833237096667
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Diagnostico,0.8879310468961479
1b6041a8,2700.044940471649,Doc2Vec_Big,Adamax,8,False,True,relu,16.0,1,0.45,32,False,,F-Score,Tratamiento,0.7236842270063396
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,loss,,0.379129946231842
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,categorical_accuracy,,0.9003713130950928
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,F-Score,Weighted,0.9002985954284668
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,F-Score,Micro,0.9003713130950928
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,F-Score,Macro,0.8996576070785522
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Description,0.8311688303947449
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Sintomas,0.9333333373069764
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Causas,0.8699551820755005
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,FactoresRiesgo,0.8730158805847168
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Complicaciones,0.7727272510528564
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Prevencion,0.9166666865348816
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Diagnostico,0.9823788404464722
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Recall,Tratamiento,0.9644444584846495
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Precision,Description,0.8727272748947144
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Precision,Sintomas,0.9677419066429138
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Precision,Causas,0.8151260614395142
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Precision,FactoresRiesgo,0.9375
4a10204c,2521.08846616745,Doc2Vec_Big,Adamax,64,False,False,relu,128.0,1,0.25,32,True,False,Precision,Complicaciones,0.8553459048271179
